2.940000,1.690000,147.280000,30.100000,52.400000,483.000000
2.980000,1.660000,147.280000,30.100000,43.600000,494.000000
2.940000,1.660000,147.280000,30.100000,43.500000,492.000000
2.980000,1.640000,147.280000,30.100000,43.400000,495.000000
2.970000,1.640000,147.280000,30.100000,43.300000,498.000000
2.940000,1.640000,147.280000,30.000000,43.200000,494.000000
2.980000,1.610000,147.280000,30.000000,43.100000,496.000000
2.910000,1.610000,147.280000,30.000000,43.000000,499.000000
3.350000,1.920000,147.510000,29.900000,45.300000,482.000000
3.350000,1.920000,147.670000,29.900000,45.700000,513.000000
3.330000,1.920000,147.200000,29.900000,45.700000,517.000000
3.330000,1.920000,147.200000,30.000000,45.700000,511.000000
3.380000,1.960000,147.350000,30.000000,45.800000,497.000000
3.460000,1.990000,147.350000,30.000000,46.200000,501.000000
3.390000,1.990000,147.350000,30.000000,46.700000,505.000000
3.470000,2.020000,147.350000,30.000000,47.100000,505.000000
3.430000,2.020000,147.350000,30.000000,47.400000,502.000000
3.390000,2.060000,147.350000,30.000000,47.600000,504.000000
3.410000,2.090000,147.350000,30.000000,47.800000,517.000000
3.510000,2.130000,147.510000,30.000000,48.000000,505.000000
3.520000,2.200000,147.670000,30.000000,48.300000,504.000000
3.560000,2.280000,147.670000,30.000000,48.700000,504.000000
3.540000,2.320000,147.510000,30.000000,49.400000,512.000000
3.590000,2.360000,147.670000,30.000000,50.000000,510.000000
3.610000,2.400000,147.670000,30.000000,50.400000,505.000000
3.610000,2.440000,147.670000,30.000000,50.700000,510.000000
3.610000,2.480000,147.670000,30.000000,51.000000,506.000000
3.590000,2.480000,147.510000,30.000000,51.300000,505.000000
3.610000,2.520000,147.670000,30.000000,51.500000,507.000000
3.630000,2.600000,147.670000,30.000000,51.700000,508.000000
3.590000,2.600000,147.670000,30.000000,51.900000,508.000000
3.680000,2.650000,147.670000,30.000000,52.100000,509.000000
3.660000,2.650000,147.510000,30.000000,52.300000,515.000000
3.660000,2.690000,147.510000,30.000000,52.400000,515.000000
3.630000,2.730000,147.510000,30.000000,52.500000,507.000000
3.680000,2.730000,147.510000,30.000000,52.700000,502.000000
3.640000,2.780000,147.510000,30.000000,52.800000,504.000000
3.610000,2.780000,147.510000,30.000000,52.900000,511.000000
3.690000,2.780000,147.510000,30.000000,52.900000,514.000000
3.610000,2.830000,147.510000,30.000000,53.000000,502.000000
3.630000,2.830000,147.510000,30.000000,53.200000,509.000000
3.710000,2.870000,147.510000,30.000000,53.300000,509.000000
3.630000,2.870000,147.510000,30.000000,53.500000,501.000000
3.660000,2.920000,147.510000,30.000000,53.700000,506.000000
3.710000,2.920000,147.510000,30.000000,53.800000,526.000000
3.690000,2.920000,147.510000,30.000000,53.900000,513.000000
3.710000,2.920000,147.510000,30.000000,54.000000,508.000000
3.640000,2.970000,147.510000,30.000000,54.100000,509.000000
3.730000,2.970000,147.510000,30.000000,54.200000,485.000000
3.730000,3.020000,147.510000,30.000000,54.300000,502.000000
3.750000,3.020000,147.350000,30.000000,54.400000,505.000000
3.750000,3.060000,147.350000,30.000000,54.600000,505.000000
3.680000,3.060000,147.350000,30.000000,54.700000,511.000000
3.760000,3.060000,147.350000,30.000000,54.800000,502.000000
3.760000,3.110000,147.350000,30.000000,54.900000,514.000000
3.730000,3.110000,147.350000,30.000000,55.000000,508.000000
3.730000,3.160000,147.350000,30.000000,55.100000,498.000000
3.710000,3.160000,147.510000,30.000000,55.100000,505.000000
3.730000,3.270000,147.510000,30.000000,55.400000,500.000000
