3.370000,2.510000,148.500000,31.800000,52.900000,462.000000
3.240000,2.170000,147.300000,31.900000,53.900000,466.000000
3.270000,2.240000,147.750000,31.900000,53.900000,464.000000
3.210000,2.140000,147.300000,31.900000,53.900000,465.000000
3.200000,2.100000,147.150000,31.900000,53.900000,465.000000
3.180000,2.100000,147.150000,31.900000,54.000000,466.000000
3.180000,2.070000,146.990000,31.900000,54.000000,465.000000
3.180000,2.100000,147.300000,31.900000,54.000000,464.000000
3.170000,2.070000,146.990000,31.900000,54.000000,465.000000
3.150000,2.030000,146.840000,31.900000,54.100000,463.000000
3.180000,2.100000,147.150000,31.900000,54.100000,464.000000
3.150000,2.030000,146.840000,31.900000,54.100000,463.000000
3.210000,2.240000,147.750000,31.900000,54.100000,463.000000
3.170000,2.100000,147.150000,32.000000,54.200000,463.000000
3.120000,2.000000,146.690000,32.000000,54.200000,464.000000
3.120000,1.970000,146.690000,32.000000,54.300000,464.000000
3.120000,1.970000,146.690000,32.000000,54.400000,462.000000
3.200000,2.240000,147.600000,32.000000,54.600000,466.000000
3.170000,2.170000,147.300000,32.000000,54.700000,465.000000
3.260000,2.360000,148.200000,32.000000,54.900000,465.000000
3.150000,2.070000,146.840000,32.000000,55.100000,463.000000
3.180000,2.170000,147.450000,32.000000,55.300000,463.000000
3.120000,2.000000,146.690000,32.000000,55.600000,463.000000
3.150000,2.100000,146.990000,32.000000,55.900000,465.000000
3.230000,2.320000,147.900000,32.000000,56.100000,468.000000
3.300000,2.550000,148.500000,32.000000,56.400000,468.000000
3.300000,2.550000,148.500000,32.000000,56.600000,469.000000
3.340000,2.630000,148.790000,32.000000,56.900000,467.000000
3.290000,2.550000,148.350000,32.000000,57.100000,469.000000
3.200000,2.280000,147.300000,32.100000,57.300000,464.000000
3.230000,2.360000,147.750000,32.100000,57.500000,469.000000
3.170000,2.210000,146.990000,32.100000,57.700000,465.000000
3.200000,2.280000,147.450000,32.100000,57.900000,466.000000
3.230000,2.360000,147.900000,32.100000,58.100000,462.000000
3.140000,2.140000,146.840000,32.100000,58.300000,462.000000
3.150000,2.210000,147.150000,32.100000,58.500000,464.000000
3.170000,2.240000,147.300000,32.100000,58.700000,464.000000
3.150000,2.210000,146.990000,32.100000,58.900000,467.000000
3.150000,2.210000,146.990000,32.100000,59.200000,467.000000
3.180000,2.280000,147.300000,32.100000,59.400000,464.000000
3.410000,2.990000,149.660000,32.100000,59.600000,474.000000
3.230000,2.430000,147.750000,32.100000,59.800000,466.000000
3.180000,2.320000,147.300000,32.100000,60.000000,462.000000
3.140000,2.210000,146.840000,32.200000,60.200000,463.000000
3.180000,2.320000,147.150000,32.200000,60.400000,466.000000
3.200000,2.360000,147.450000,32.200000,60.700000,466.000000
3.150000,2.210000,146.840000,32.200000,60.900000,462.000000
3.200000,2.390000,147.600000,32.200000,61.100000,465.000000
3.140000,2.240000,146.840000,32.200000,61.300000,464.000000
3.170000,2.240000,147.150000,32.200000,61.500000,463.000000
3.380000,2.900000,149.220000,32.200000,61.700000,475.000000
