1.780000,1.860000,147.410000,35.800000,49.000000,461.000000
1.780000,1.860000,147.410000,35.800000,49.200000,466.000000
1.780000,1.860000,147.410000,35.800000,49.200000,544.000000
1.780000,1.860000,147.410000,35.800000,49.200000,461.000000
1.770000,1.830000,147.260000,35.800000,49.200000,451.000000
1.770000,1.830000,147.260000,35.800000,49.200000,464.000000
1.770000,1.830000,147.410000,35.800000,49.200000,468.000000
1.770000,1.830000,147.260000,35.800000,49.200000,464.000000
1.780000,1.830000,147.260000,35.800000,49.200000,465.000000
1.780000,1.830000,147.260000,35.800000,49.200000,466.000000
1.780000,1.830000,147.260000,35.800000,49.200000,466.000000
1.780000,1.830000,147.260000,35.800000,49.200000,467.000000
1.780000,1.830000,147.260000,35.800000,49.200000,466.000000
1.830000,1.830000,147.260000,35.800000,49.200000,467.000000
1.800000,1.830000,147.260000,35.700000,49.300000,467.000000
1.770000,1.830000,147.410000,35.700000,49.300000,467.000000
1.770000,1.830000,147.260000,35.800000,49.300000,467.000000
1.780000,1.830000,147.410000,35.700000,49.400000,467.000000
1.780000,1.830000,147.410000,35.700000,49.300000,467.000000
1.800000,1.830000,147.410000,35.700000,49.300000,467.000000
1.770000,1.800000,147.410000,35.700000,49.500000,467.000000
1.770000,1.800000,147.410000,35.700000,49.500000,467.000000
1.780000,1.800000,147.410000,35.700000,49.500000,467.000000
1.780000,1.800000,147.260000,35.700000,49.500000,467.000000
1.780000,1.800000,147.410000,35.700000,49.600000,467.000000
1.780000,1.800000,147.410000,35.700000,49.600000,467.000000
1.790000,1.800000,147.410000,35.700000,49.700000,467.000000
1.760000,1.800000,147.410000,35.700000,49.800000,467.000000
1.750000,1.770000,147.410000,35.700000,49.800000,464.000000
1.750000,1.770000,147.410000,35.700000,49.900000,469.000000
1.750000,1.770000,147.410000,35.700000,50.000000,470.000000
1.750000,1.770000,147.410000,35.700000,50.000000,467.000000
1.750000,1.770000,147.410000,35.700000,50.100000,477.000000
1.750000,1.770000,147.410000,35.700000,50.100000,463.000000
1.750000,1.770000,147.410000,35.700000,50.100000,468.000000
1.750000,1.770000,147.410000,35.700000,50.100000,468.000000
1.750000,1.770000,147.410000,35.600000,50.100000,468.000000
1.750000,1.770000,147.410000,35.700000,50.100000,468.000000
1.750000,1.770000,147.410000,35.600000,50.100000,493.000000
1.750000,1.770000,147.410000,35.600000,50.100000,460.000000
1.750000,1.770000,147.410000,35.600000,50.100000,461.000000
1.750000,1.770000,147.410000,35.600000,50.100000,452.000000
1.750000,1.740000,147.410000,35.600000,50.200000,466.000000
1.750000,1.740000,147.410000,35.600000,50.200000,466.000000
1.750000,1.740000,147.410000,35.600000,50.200000,466.000000
1.740000,1.740000,147.410000,35.600000,50.200000,467.000000
1.740000,1.740000,147.410000,35.600000,50.200000,470.000000
1.740000,1.740000,147.410000,35.600000,50.200000,467.000000
1.740000,1.740000,147.410000,35.600000,50.200000,466.000000
1.740000,1.720000,147.410000,35.600000,50.300000,467.000000
1.730000,1.690000,147.260000,35.600000,50.300000,466.000000
