0.990000,0.470000,145.120000,34.500000,63.700000,413.000000
0.960000,0.350000,144.280000,34.500000,63.700000,398.000000
0.970000,0.390000,144.950000,34.500000,63.700000,404.000000
1.040000,0.490000,147.190000,34.500000,63.700000,418.000000
1.630000,0.490000,147.190000,34.500000,63.700000,419.000000
1.640000,0.520000,146.880000,34.500000,63.700000,415.000000
1.650000,0.520000,146.880000,34.500000,63.700000,409.000000
1.610000,0.500000,145.930000,34.500000,63.700000,399.000000
1.650000,0.640000,147.030000,34.500000,63.700000,399.000000
1.540000,0.680000,144.790000,34.500000,64.300000,409.000000
1.540000,0.450000,144.950000,34.500000,64.300000,433.500000
1.620000,0.520000,146.090000,34.500000,64.400000,421.000000
1.600000,0.500000,145.770000,34.500000,65.100000,413.000000
1.750000,0.720000,148.250000,34.500000,65.900000,408.000000
1.670000,0.600000,146.880000,34.500000,67.000000,399.000000
1.690000,0.610000,147.030000,34.500000,68.100000,402.000000
1.630000,0.550000,146.250000,34.500000,69.100000,395.000000
1.650000,0.560000,146.250000,34.500000,69.800000,415.000000
1.550000,0.440000,144.790000,34.500000,70.500000,404.000000
1.570000,0.450000,144.950000,34.500000,71.100000,402.000000
1.500000,0.390000,143.940000,34.500000,71.100000,393.500000
1.450000,0.320000,142.730000,34.500000,71.100000,397.000000
1.440000,0.300000,142.550000,34.500000,71.100000,392.000000
1.400000,0.300000,141.840000,34.500000,71.100000,396.000000
1.390000,0.290000,141.650000,34.500000,71.100000,397.000000
1.370000,0.270000,141.470000,34.500000,71.100000,386.000000
1.400000,0.300000,142.200000,34.500000,71.100000,402.000000
1.470000,0.370000,143.940000,34.500000,71.100000,406.000000
1.480000,0.370000,143.940000,34.500000,71.100000,392.000000
1.480000,0.370000,143.770000,34.500000,71.100000,403.500000
1.460000,0.350000,143.430000,34.500000,71.100000,397.000000
1.460000,0.350000,143.260000,34.500000,71.100000,393.500000
1.470000,0.350000,143.260000,34.500000,71.100000,403.000000
1.490000,0.370000,143.770000,34.500000,71.100000,393.500000
1.390000,0.270000,141.470000,34.500000,71.100000,394.000000
1.400000,0.280000,142.020000,34.500000,71.100000,398.000000
1.400000,0.280000,141.840000,34.500000,71.100000,386.000000
1.450000,0.340000,143.260000,34.500000,71.100000,402.000000
1.450000,0.340000,143.080000,34.500000,71.100000,399.000000
1.460000,0.430000,143.080000,34.500000,71.100000,389.000000
1.450000,0.340000,142.910000,34.500000,71.100000,402.000000
1.460000,0.350000,143.080000,34.500000,71.100000,401.000000
1.460000,0.360000,143.260000,34.500000,71.100000,393.500000
1.470000,0.350000,143.080000,34.500000,71.100000,395.000000
1.460000,0.350000,143.080000,34.500000,71.100000,403.000000
1.460000,0.350000,143.080000,34.500000,71.100000,402.000000
1.470000,0.350000,143.260000,34.500000,71.100000,393.000000
1.480000,0.360000,143.260000,34.500000,71.100000,393.500000
1.460000,0.380000,143.260000,34.500000,71.100000,396.000000
1.460000,0.370000,143.260000,34.500000,71.100000,403.000000
1.480000,0.360000,143.260000,34.500000,71.100000,403.000000
