2.520000,1.730000,147.290000,33.400000,66.800000,480.000000
2.500000,1.730000,147.290000,33.400000,67.200000,485.000000
2.490000,1.640000,146.980000,33.400000,67.200000,487.000000
2.330000,1.220000,144.030000,33.400000,67.200000,475.000000
2.260000,1.140000,143.860000,33.400000,67.300000,477.000000
2.260000,1.140000,144.200000,33.400000,67.300000,478.000000
2.240000,1.120000,144.030000,33.400000,67.300000,485.000000
2.300000,1.140000,144.540000,33.400000,67.300000,480.000000
2.350000,1.160000,144.710000,33.400000,67.300000,482.000000
2.280000,1.160000,144.710000,33.500000,67.300000,481.000000
2.260000,1.140000,144.540000,33.500000,67.300000,480.000000
2.370000,1.140000,144.710000,33.500000,67.300000,480.000000
2.330000,1.180000,144.870000,33.500000,67.300000,481.000000
2.280000,1.160000,144.710000,33.500000,67.300000,482.000000
2.280000,1.140000,144.540000,33.500000,67.400000,484.000000
2.320000,1.240000,145.370000,33.500000,67.400000,486.000000
2.320000,1.220000,145.200000,33.500000,67.400000,480.000000
2.310000,1.220000,145.040000,33.500000,67.400000,481.000000
2.190000,0.860000,141.780000,33.500000,67.500000,472.000000
2.130000,0.820000,141.600000,33.500000,67.400000,472.000000
2.090000,0.760000,141.060000,33.500000,67.500000,482.000000
2.170000,0.940000,143.010000,33.500000,67.400000,486.000000
2.270000,1.120000,144.540000,33.500000,67.400000,482.000000
2.270000,1.080000,144.200000,33.500000,67.500000,482.000000
2.440000,1.390000,146.660000,33.500000,67.500000,489.000000
2.410000,1.220000,145.200000,33.500000,67.600000,490.000000
2.280000,1.140000,144.370000,33.500000,67.600000,489.000000
2.350000,1.240000,145.200000,33.500000,67.700000,482.000000
2.410000,1.220000,145.040000,33.500000,67.700000,482.000000
2.370000,1.160000,144.540000,33.500000,67.800000,485.000000
2.420000,1.300000,145.530000,33.500000,67.900000,491.000000
2.320000,1.160000,144.540000,33.600000,68.000000,485.000000
2.440000,1.390000,146.340000,33.600000,68.000000,480.000000
2.320000,1.100000,143.860000,33.600000,68.100000,483.000000
2.480000,1.440000,146.820000,33.600000,68.200000,484.000000
2.160000,0.880000,141.600000,33.600000,68.200000,490.000000
2.400000,1.260000,145.370000,33.600000,68.200000,481.000000
2.330000,1.220000,144.870000,33.600000,68.300000,490.000000
2.360000,1.240000,145.040000,33.600000,68.300000,481.000000
2.520000,1.490000,146.820000,33.600000,68.300000,489.000000
2.420000,1.420000,146.340000,33.600000,68.300000,488.000000
2.530000,1.420000,146.180000,33.600000,68.400000,469.000000
2.540000,1.490000,146.660000,33.600000,68.400000,476.000000
2.490000,1.460000,146.500000,33.600000,68.400000,483.000000
2.370000,1.200000,144.370000,33.600000,68.400000,482.000000
2.470000,1.460000,146.660000,33.600000,68.500000,489.000000
2.470000,1.460000,146.500000,33.600000,68.500000,488.000000
2.470000,1.490000,146.660000,33.600000,68.500000,480.000000
2.450000,1.420000,146.020000,33.600000,68.500000,487.000000
2.390000,1.220000,144.540000,33.600000,68.600000,489.000000
2.460000,1.440000,146.180000,33.600000,68.600000,490.000000
