1.700000,1.570000,147.520000,29.000000,50.600000,474.000000
1.700000,1.530000,147.520000,28.800000,47.900000,479.000000
1.700000,1.530000,147.520000,28.800000,47.900000,483.000000
1.700000,1.530000,147.520000,28.800000,47.900000,480.000000
1.700000,1.490000,147.520000,28.800000,48.000000,463.000000
1.700000,1.490000,147.520000,28.800000,48.000000,476.000000
1.690000,1.460000,147.520000,28.800000,48.000000,482.000000
1.690000,1.460000,147.520000,28.800000,48.000000,483.000000
1.690000,1.460000,147.520000,28.800000,48.000000,483.000000
1.690000,1.430000,147.520000,28.800000,48.000000,482.000000
1.690000,1.430000,147.520000,28.800000,48.000000,483.000000
1.690000,1.430000,147.520000,28.800000,48.200000,482.000000
1.690000,1.430000,147.520000,28.800000,48.200000,482.000000
1.670000,1.390000,147.520000,28.800000,48.200000,480.000000
1.670000,1.390000,147.520000,28.800000,48.200000,482.000000
1.670000,1.390000,147.520000,28.800000,48.200000,481.000000
1.670000,1.390000,147.520000,28.800000,48.200000,479.000000
1.670000,1.390000,147.520000,28.800000,48.200000,481.000000
1.670000,1.360000,147.520000,28.800000,48.200000,480.000000
1.670000,1.360000,147.520000,28.800000,48.200000,482.000000
1.670000,1.360000,147.670000,28.800000,48.200000,481.000000
1.660000,1.360000,147.670000,28.800000,48.200000,481.000000
1.660000,1.330000,147.670000,28.800000,48.200000,481.000000
1.660000,1.330000,147.670000,28.800000,48.200000,481.000000
1.660000,1.330000,147.670000,28.800000,48.200000,481.000000
1.660000,1.330000,147.670000,28.800000,48.200000,481.000000
1.660000,1.330000,147.670000,28.800000,48.200000,480.000000
1.660000,1.300000,147.670000,28.800000,48.200000,481.000000
1.670000,1.300000,147.670000,28.800000,48.300000,480.000000
1.660000,1.300000,147.670000,28.800000,48.300000,480.000000
1.660000,1.300000,147.670000,28.800000,48.300000,480.000000
1.660000,1.300000,147.670000,28.800000,48.200000,479.000000
1.660000,1.260000,147.670000,28.800000,48.200000,480.000000
1.660000,1.260000,147.670000,28.800000,48.200000,482.000000
1.660000,1.260000,147.670000,28.800000,48.300000,480.000000
1.660000,1.260000,147.670000,28.800000,48.300000,480.000000
1.660000,1.260000,147.670000,28.800000,48.300000,480.000000
1.650000,1.260000,147.670000,28.800000,48.300000,480.000000
1.660000,1.260000,147.820000,28.800000,48.300000,479.000000
1.660000,1.260000,147.820000,28.800000,48.300000,479.000000
1.660000,1.230000,147.820000,28.800000,48.300000,480.000000
1.650000,1.230000,147.820000,28.800000,48.400000,480.000000
1.660000,1.230000,147.820000,28.800000,48.300000,479.000000
1.650000,1.230000,147.820000,28.800000,48.300000,482.000000
1.660000,1.230000,147.820000,28.800000,48.300000,489.000000
1.650000,1.230000,147.820000,28.800000,48.300000,481.000000
1.650000,1.230000,147.820000,28.800000,48.300000,480.000000
1.650000,1.200000,147.970000,28.800000,48.300000,479.000000
1.650000,1.200000,147.970000,28.800000,48.400000,479.000000
1.650000,1.200000,147.970000,28.800000,48.400000,479.000000
1.640000,1.200000,147.970000,28.800000,48.300000,477.000000
